Time resolution is 1 ps
Time	State	Sample Valid	SPI CS	SPI CLK	TX Byte	RX Byte	Bytes Sent
915000	2	0	1	1	00	00	  0
915000	2	0	1	1	00	00	  0
915000	2	0	1	1	00	00	  0
916000	2	0	1	1	00	00	  0
916000	2	0	1	1	00	00	  0
916000	2	0	1	1	00	00	  0
916000	2	0	1	1	00	00	  0
916000	2	0	1	1	00	00	  0
917000	2	0	1	1	00	00	  0
917000	2	0	1	1	00	00	  0
917000	2	0	1	1	00	00	  0
917000	2	0	1	1	00	00	  0
917000	2	0	1	1	00	00	  0
918000	2	0	1	1	00	00	  0
918000	2	0	1	1	00	00	  0
918000	2	0	1	1	00	00	  0
918000	2	0	1	1	00	00	  0
918000	2	0	1	1	00	00	  0
919000	2	0	1	1	00	00	  0
919000	2	0	1	1	00	00	  0
919000	2	0	1	1	00	00	  0
919000	2	0	1	1	00	00	  0
919000	2	0	1	1	00	00	  0
920000	2	0	1	1	00	00	  0
920000	2	0	1	1	00	00	  0
920000	2	0	1	1	00	00	  0
920000	2	0	1	1	00	00	  0
920000	2	0	1	1	00	00	  0
921000	2	0	1	1	00	00	  0
921000	2	0	1	1	00	00	  0
921000	2	0	1	1	00	00	  0
921000	2	0	1	1	00	00	  0
921000	2	0	1	1	00	00	  0
922000	2	0	1	1	00	00	  0
922000	2	0	1	1	00	00	  0
922000	2	0	1	1	00	00	  0
922000	2	0	1	1	00	00	  0
922000	2	0	1	1	00	00	  0
923000	2	0	1	1	00	00	  0
923000	2	0	1	1	00	00	  0
923000	2	0	1	1	00	00	  0
923000	2	0	1	1	00	00	  0
923000	2	0	1	1	00	00	  0
924000	2	0	1	1	00	00	  0
924000	2	0	1	1	00	00	  0
924000	2	0	1	1	00	00	  0
924000	2	0	1	1	00	00	  0
924000	2	0	1	1	00	00	  0
925000	2	0	1	1	00	00	  0
925000	2	0	1	1	00	00	  0
925000	2	0	1	1	00	00	  0
925000	2	0	1	1	00	00	  0
925000	2	0	1	1	00	00	  0
926000	2	0	1	1	00	00	  0
926000	2	0	1	1	00	00	  0
926000	2	0	1	1	00	00	  0
926000	2	0	1	1	00	00	  0
926000	2	0	1	1	00	00	  0
927000	2	0	1	1	00	00	  0
927000	2	0	1	1	00	00	  0
927000	2	0	1	1	00	00	  0
927000	2	0	1	1	00	00	  0
927000	2	0	1	1	00	00	  0
928000	2	0	1	1	00	00	  0
928000	2	0	1	1	00	00	  0
928000	2	0	1	1	00	00	  0
928000	2	0	1	1	00	00	  0
928000	2	0	1	1	00	00	  0
929000	2	0	1	1	00	00	  0
929000	2	0	1	1	00	00	  0
929000	2	0	1	1	00	00	  0
929000	2	0	1	1	00	00	  0
929000	2	0	1	1	00	00	  0
930000	2	0	1	1	00	00	  0
930000	2	0	1	1	00	00	  0
930000	2	0	1	1	00	00	  0
930000	2	0	1	1	00	00	  0
930000	2	0	1	1	00	00	  0
931000	2	0	1	1	00	00	  0
931000	2	0	1	1	00	00	  0
931000	2	0	1	1	00	00	  0
931000	2	0	1	1	00	00	  0
931000	2	0	1	1	00	00	  0
932000	2	0	1	1	00	00	  0
932000	2	0	1	1	00	00	  0
932000	2	0	1	1	00	00	  0
932000	2	0	1	1	00	00	  0
932000	2	0	1	1	00	00	  0
933000	2	0	1	1	00	00	  0
933000	2	0	1	1	00	00	  0
933000	2	0	1	1	00	00	  0
933000	2	0	1	1	00	00	  0
933000	2	0	1	1	00	00	  0
934000	2	0	1	1	00	00	  0
934000	2	0	1	1	00	00	  0
934000	2	0	1	1	00	00	  0
934000	2	0	1	1	00	00	  0
934000	2	0	1	1	00	00	  0
935000	2	0	1	1	00	00	  0
935000	2	0	1	1	00	00	  0
935000	2	0	1	1	00	00	  0
935000	2	0	1	1	00	00	  0
935000	2	0	1	1	00	00	  0
936000	2	0	1	1	00	00	  0
936000	2	0	1	1	00	00	  0
936000	2	0	1	1	00	00	  0
936000	2	0	1	1	00	00	  0
936000	2	0	1	1	00	00	  0
937000	2	0	1	1	00	00	  0
937000	2	0	1	1	00	00	  0
937000	2	0	1	1	00	00	  0
937000	2	0	1	1	00	00	  0
937000	2	0	1	1	00	00	  0
938000	2	0	1	1	00	00	  0
938000	2	0	1	1	00	00	  0
938000	2	0	1	1	00	00	  0
938000	2	0	1	1	00	00	  0
938000	2	0	1	1	00	00	  0
939000	2	0	1	1	00	00	  0
939000	2	0	1	1	00	00	  0
939000	2	0	1	1	00	00	  0
939000	2	0	1	1	00	00	  0
939000	2	0	1	1	00	00	  0
940000	2	0	1	1	00	00	  0
940000	2	0	1	1	00	00	  0
940000	2	0	1	1	00	00	  0
940000	2	0	1	1	00	00	  0
940000	2	0	1	1	00	00	  0
941000	2	0	1	1	00	00	  0
941000	2	0	1	1	00	00	  0
941000	2	0	1	1	00	00	  0
941000	2	0	1	1	00	00	  0
941000	2	0	1	1	00	00	  0
942000	2	0	1	1	00	00	  0
942000	2	0	1	1	00	00	  0
942000	2	0	1	1	00	00	  0
942000	2	0	1	1	00	00	  0
942000	2	0	1	1	00	00	  0
943000	2	0	1	1	00	00	  0
943000	2	0	1	1	00	00	  0
943000	2	0	1	1	00	00	  0
943000	2	0	1	1	00	00	  0
943000	2	0	1	1	00	00	  0
944000	2	0	1	1	00	00	  0
944000	2	0	1	1	00	00	  0
944000	2	0	1	1	00	00	  0
944000	2	0	1	1	00	00	  0
944000	2	0	1	1	00	00	  0
945000	2	0	1	1	00	00	  0
945000	2	0	1	1	00	00	  0
945000	2	0	1	1	00	00	  0
945000	2	0	1	1	00	00	  0
945000	2	0	1	1	00	00	  0
946000	2	0	1	1	00	00	  0
946000	2	0	1	1	00	00	  0
946000	2	0	1	1	00	00	  0
946000	2	0	1	1	00	00	  0
946000	2	0	1	1	00	00	  0
947000	2	0	1	1	00	00	  0
947000	2	0	1	1	00	00	  0
947000	2	0	1	1	00	00	  0
947000	2	0	1	1	00	00	  0
947000	2	0	1	1	00	00	  0
948000	2	0	1	1	00	00	  0
948000	2	0	1	1	00	00	  0
948000	2	0	1	1	00	00	  0
948000	2	0	1	1	00	00	  0
948000	2	0	1	1	00	00	  0
949000	2	0	1	1	00	00	  0
949000	2	0	1	1	00	00	  0
949000	2	0	1	1	00	00	  0
949000	2	0	1	1	00	00	  0
949000	2	0	1	1	00	00	  0
950000	2	0	1	1	00	00	  0
950000	2	0	1	1	00	00	  0
950000	2	0	1	1	00	00	  0
950000	2	0	1	1	00	00	  0
950000	2	0	1	1	00	00	  0
951000	2	0	1	1	00	00	  0
951000	2	0	1	1	00	00	  0
951000	2	0	1	1	00	00	  0
951000	2	0	1	1	00	00	  0
951000	2	0	1	1	00	00	  0
952000	2	0	1	1	00	00	  0
952000	2	0	1	1	00	00	  0
952000	2	0	1	1	00	00	  0
952000	2	0	1	1	00	00	  0
952000	2	0	1	1	00	00	  0
953000	2	0	1	1	00	00	  0
953000	2	0	1	1	00	00	  0
953000	2	0	1	1	00	00	  0
953000	2	0	1	1	00	00	  0
953000	2	0	1	1	00	00	  0
954000	2	0	1	1	00	00	  0
954000	2	0	1	1	00	00	  0
954000	2	0	1	1	00	00	  0
954000	2	0	1	1	00	00	  0
954000	2	0	1	1	00	00	  0
955000	2	0	1	1	00	00	  0
955000	2	0	1	1	00	00	  0
955000	2	0	1	1	00	00	  0
955000	2	0	1	1	00	00	  0
955000	2	0	1	1	00	00	  0
956000	2	0	1	1	00	00	  0
956000	2	0	1	1	00	00	  0
956000	2	0	1	1	00	00	  0
956000	2	0	1	1	00	00	  0
956000	2	0	1	1	00	00	  0
957000	2	0	1	1	00	00	  0
957000	2	0	1	1	00	00	  0
957000	2	0	1	1	00	00	  0
957000	2	0	1	1	00	00	  0
957000	2	0	1	1	00	00	  0
958000	2	0	1	1	00	00	  0
958000	2	0	1	1	00	00	  0
958000	2	0	1	1	00	00	  0
958000	2	0	1	1	00	00	  0
958000	2	0	1	1	00	00	  0
959000	2	0	1	1	00	00	  0
959000	2	0	1	1	00	00	  0
959000	2	0	1	1	00	00	  0
959000	2	0	1	1	00	00	  0
959000	2	0	1	1	00	00	  0
960000	2	0	1	1	00	00	  0
960000	2	0	1	1	00	00	  0
960000	2	0	1	1	00	00	  0
960000	2	0	1	1	00	00	  0
960000	2	0	1	1	00	00	  0
961000	2	0	1	1	00	00	  0
961000	2	0	1	1	00	00	  0
961000	2	0	1	1	00	00	  0
961000	2	0	1	1	00	00	  0
961000	2	0	1	1	00	00	  0
962000	2	0	1	1	00	00	  0
962000	2	0	1	1	00	00	  0
962000	2	0	1	1	00	00	  0
962000	2	0	1	1	00	00	  0
962000	2	0	1	1	00	00	  0
963000	2	0	1	1	00	00	  0
963000	2	0	1	1	00	00	  0
963000	2	0	1	1	00	00	  0
963000	2	0	1	1	00	00	  0
963000	2	0	1	1	00	00	  0
964000	2	0	1	1	00	00	  0
964000	2	0	1	1	00	00	  0
964000	2	0	1	1	00	00	  0
964000	2	0	1	1	00	00	  0
964000	2	0	1	1	00	00	  0
965000	2	0	1	1	00	00	  0
965000	2	0	1	1	00	00	  0
965000	2	0	1	1	00	00	  0
965000	2	0	1	1	00	00	  0
965000	2	0	1	1	00	00	  0
966000	2	0	1	1	00	00	  0
966000	2	0	1	1	00	00	  0
966000	2	0	1	1	00	00	  0
966000	2	0	1	1	00	00	  0
966000	2	0	1	1	00	00	  0
967000	2	0	1	1	00	00	  0
967000	2	0	1	1	00	00	  0
967000	2	0	1	1	00	00	  0
967000	2	0	1	1	00	00	  0
967000	2	0	1	1	00	00	  0
968000	2	0	1	1	00	00	  0
968000	2	0	1	1	00	00	  0
968000	2	0	1	1	00	00	  0
968000	2	0	1	1	00	00	  0
968000	2	0	1	1	00	00	  0
969000	2	0	1	1	00	00	  0
969000	2	0	1	1	00	00	  0
969000	2	0	1	1	00	00	  0
969000	2	0	1	1	00	00	  0
969000	2	0	1	1	00	00	  0
970000	2	0	1	1	00	00	  0
970000	2	0	1	1	00	00	  0
970000	2	0	1	1	00	00	  0
970000	2	0	1	1	00	00	  0
970000	2	0	1	1	00	00	  0
971000	2	0	1	1	00	00	  0
971000	2	0	1	1	00	00	  0
971000	2	0	1	1	00	00	  0
971000	2	0	1	1	00	00	  0
971000	2	0	1	1	00	00	  0
972000	2	0	1	1	00	00	  0
972000	2	0	1	1	00	00	  0
972000	2	0	1	1	00	00	  0
972000	2	0	1	1	00	00	  0
972000	2	0	1	1	00	00	  0
973000	2	0	1	1	00	00	  0
973000	2	0	1	1	00	00	  0
973000	2	0	1	1	00	00	  0
973000	2	0	1	1	00	00	  0
973000	2	0	1	1	00	00	  0
974000	2	0	1	1	00	00	  0
974000	2	0	1	1	00	00	  0
974000	2	0	1	1	00	00	  0
974000	2	0	1	1	00	00	  0
974000	2	0	1	1	00	00	  0
975000	2	0	1	1	00	00	  0
975000	2	0	1	1	00	00	  0
975000	2	0	1	1	00	00	  0
975000	2	0	1	1	00	00	  0
975000	2	0	1	1	00	00	  0
976000	2	0	1	1	00	00	  0
976000	2	0	1	1	00	00	  0
976000	2	0	1	1	00	00	  0
976000	2	0	1	1	00	00	  0
976000	2	0	1	1	00	00	  0
977000	2	0	1	1	00	00	  0
977000	2	0	1	1	00	00	  0
977000	2	0	1	1	00	00	  0
977000	2	0	1	1	00	00	  0
977000	2	0	1	1	00	00	  0
978000	2	0	1	1	00	00	  0
978000	2	0	1	1	00	00	  0
978000	2	0	1	1	00	00	  0
978000	2	0	1	1	00	00	  0
978000	2	0	1	1	00	00	  0
979000	2	0	1	1	00	00	  0
979000	2	0	1	1	00	00	  0
979000	2	0	1	1	00	00	  0
979000	2	0	1	1	00	00	  0
979000	2	0	1	1	00	00	  0
980000	2	0	1	1	00	00	  0
980000	2	0	1	1	00	00	  0
980000	2	0	1	1	00	00	  0
980000	2	0	1	1	00	00	  0
980000	2	0	1	1	00	00	  0
981000	2	0	1	1	00	00	  0
981000	2	0	1	1	00	00	  0
981000	2	0	1	1	00	00	  0
981000	2	0	1	1	00	00	  0
981000	2	0	1	1	00	00	  0
982000	2	0	1	1	00	00	  0
982000	2	0	1	1	00	00	  0
982000	2	0	1	1	00	00	  0
982000	2	0	1	1	00	00	  0
982000	2	0	1	1	00	00	  0
983000	2	0	1	1	00	00	  0
983000	2	0	1	1	00	00	  0
983000	2	0	1	1	00	00	  0
983000	2	0	1	1	00	00	  0
983000	2	0	1	1	00	00	  0
984000	2	0	1	1	00	00	  0
984000	2	0	1	1	00	00	  0
984000	2	0	1	1	00	00	  0
984000	2	0	1	1	00	00	  0
984000	2	0	1	1	00	00	  0
985000	2	0	1	1	00	00	  0
985000	2	0	1	1	00	00	  0
985000	2	0	1	1	00	00	  0
985000	2	0	1	1	00	00	  0
985000	2	0	1	1	00	00	  0
986000	2	0	1	1	00	00	  0
986000	2	0	1	1	00	00	  0
986000	2	0	1	1	00	00	  0
986000	2	0	1	1	00	00	  0
986000	2	0	1	1	00	00	  0
987000	2	0	1	1	00	00	  0
987000	2	0	1	1	00	00	  0
987000	2	0	1	1	00	00	  0
987000	2	0	1	1	00	00	  0
987000	2	0	1	1	00	00	  0
988000	2	0	1	1	00	00	  0
988000	2	0	1	1	00	00	  0
988000	2	0	1	1	00	00	  0
988000	2	0	1	1	00	00	  0
988000	2	0	1	1	00	00	  0
989000	2	0	1	1	00	00	  0
989000	2	0	1	1	00	00	  0
989000	2	0	1	1	00	00	  0
989000	2	0	1	1	00	00	  0
989000	2	0	1	1	00	00	  0
990000	2	0	1	1	00	00	  0
990000	2	0	1	1	00	00	  0
990000	2	0	1	1	00	00	  0
990000	2	0	1	1	00	00	  0
990000	2	0	1	1	00	00	  0
991000	2	0	1	1	00	00	  0
991000	2	0	1	1	00	00	  0
991000	2	0	1	1	00	00	  0
991000	2	0	1	1	00	00	  0
991000	2	0	1	1	00	00	  0
992000	2	0	1	1	00	00	  0
992000	2	0	1	1	00	00	  0
992000	2	0	1	1	00	00	  0
992000	2	0	1	1	00	00	  0
992000	2	0	1	1	00	00	  0
993000	2	0	1	1	00	00	  0
993000	2	0	1	1	00	00	  0
993000	2	0	1	1	00	00	  0
993000	2	0	1	1	00	00	  0
993000	2	0	1	1	00	00	  0
994000	2	0	1	1	00	00	  0
994000	2	0	1	1	00	00	  0
994000	2	0	1	1	00	00	  0
994000	2	0	1	1	00	00	  0
994000	2	0	1	1	00	00	  0
995000	2	0	1	1	00	00	  0
995000	2	0	1	1	00	00	  0
995000	2	0	1	1	00	00	  0
995000	2	0	1	1	00	00	  0
995000	2	0	1	1	00	00	  0
996000	2	0	1	1	00	00	  0
996000	2	0	1	1	00	00	  0
996000	2	0	1	1	00	00	  0
996000	2	0	1	1	00	00	  0
996000	2	0	1	1	00	00	  0
997000	2	0	1	1	00	00	  0
997000	2	0	1	1	00	00	  0
997000	2	0	1	1	00	00	  0
997000	2	0	1	1	00	00	  0
997000	2	0	1	1	00	00	  0
998000	2	0	1	1	00	00	  0
998000	2	0	1	1	00	00	  0
998000	2	0	1	1	00	00	  0
998000	2	0	1	1	00	00	  0
998000	2	0	1	1	00	00	  0
999000	2	0	1	1	00	00	  0
999000	2	0	1	1	00	00	  0
999000	2	0	1	1	00	00	  0
999000	2	0	1	1	00	00	  0
999000	2	0	1	1	00	00	  0
1000000	2	0	1	1	00	00	  0
1000000	2	0	1	1	00	00	  0
1000000	2	0	1	1	00	00	  0
